client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224197.mp3	a1df4688d51a69bea989d88540698dec75a92d505c4005920e4960dfa1747967	Chẳng biết từ khi nào mà chinh chỉ muốn quân là của riêng mình		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224196.mp3	a9ce7694e94f04fb4bf21890b658b3dbaa7fb584e4de595e2beb4fd246d964fc	Tôi muốn những đêm đông giá lạnh		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224189.mp3	ad9f0a488156e09a02fa1e1f393ca5bb7255bde44e65da24f3a0d295beaf67c8	Bỗng nhiên người của em lạnh toát		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224188.mp3	9ea0b69a5818b71c16aaf91a1f47c5acdb39551db442e18bd754113013ade76e	Tại nhà Quân lúc này		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224175.mp3	5d25759ed6fc12813265785cb51dda86b27910f7691c6f6d20e3d69a3a6f6b6b	Anh anh		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224173.mp3	a433771cc995e2b70f054504cb419a1aa3cc25a5c0cf40d6b9be85531a618374	Hà ni ngẩn người một lúc		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224170.mp3	a1a9c8262ef209ca82b8f34c48dc221bdf7fd5aa5e389f363839dc29e798492f	Và tình ái là sợi dây vấn vít		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224169.mp3	9e9a8ecd785f64b84bf94cc927a7b1b3b46baa9b35a0387760a5ddb1cc2567f0	Có còn mẹ không?		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224168.mp3	9d92277b873680d9c483cd0b648d994668dd5f397411f7c2b7f7347a9c38f18e	Họ nói là cần phải chăm sóc tốt cho theo dõi một thời gian		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224167.mp3	ab37d6a3d6e48ce25691ffbf2575566c452dc080b958b73142a05ae362935a58	Trên xe có tài xế và một cậu lơ xe và anh		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224165.mp3	97da9a9755347630750942664bffe538f583dddc535cc0637a0a8cc2f75ab22e	Ông thấy đó		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224163.mp3	8720f12ca8a0bab645457c6edfa4e7a432449d73f12dccaeff5df46870d51f38	Mày sẽ đưa tao đi cùng khắp mọi nơi		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224161.mp3	9653b75d94865654cd774ca28ed0bc3f8c5830109c66460bea22483a51b25735	bà đi xem bói dạo và giải tả kiếm sống		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224157.mp3	a6969bf4f69052b21d66a1ecf0600ea7834c1de3954ab09bf8e12b6641e39979	Dạ đi em cho anh vào giấc ngủ		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224153.mp3	97fc353afcf1cac8bd16f575f06256a5e109b27d5986c2c0e986e2fb89f67fa5	Một bé kuman thật sự là cần nhiều hơn vậy đấy		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224151.mp3	89327bed8d7a0b5270297ea64441d592fa23d228986b6d72876c5c2db3df7c2c	Như một thói quen thường lệ		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224148.mp3	aa9838bf8e0039856a6a989f856f63637d3986ca3f4be218ac7e30274e4432c8	Điều đầu tiên mà Trinh nghĩ đến đó chính là trộm		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224146.mp3	ab9724cbff987ba27c362588593850a316f83bf57f4e24f4678522fc362bb382	từ đó cho đến tuần bốn mươi chín của thảo		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224143.mp3	86c16cc2a7584cecd97164e968bb15898bead461395151dc0743ad73f9cd97b1	Làm đi làm lại mấy lần mà không được		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224142.mp3	693329da1d92c3896a2b442dbd66dbccc712c817825dc88e7a38f28b7996a339	Sau khi từ bệnh viện về nhà chinh không thấy nó đâu cả		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224134.mp3	81ac5fc91fcc81d042b1c865939579146c7b4168676cef3d05d562bf2432a963	Nhìn đồng hồ lúc này cũng đã là mười giờ tối		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224132.mp3	a0c12d7929ae0d3fa4d556cc005005fb4e7e557b0ea2800acede4d2142219d7b	Cũng chỉ theo chân bố mẹ làm những công việc lặt vặt		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224123.mp3	8f23cde026f640d4e7eb4ebbcb364d526b5ab3b7cf92b718ac4ca0f911e499cf	Hai sắc hoa Ti-gôn		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224122.mp3	a51b844cf8ae0ecc6df70a83ae01e5089aef39735876a7d8f3d746bd953cb93b	Hay là đợi tuần bốn mươi chín của con thảo		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224118.mp3	a442e32123fd819902c3d090568b706537b2f56cb17b409a2b7fa395d76c73c9	Còn lại một mình trong ngôi nhà lạnh lẽo		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224108.mp3	86ff77eec53618a973baab9565b4f1b2ed6b4ef993ba233b4ca757c96e6dd607	Bỏ nhà bỏ cửa		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224106.mp3	8f21ecdeae3b5873abbb8dcc18f645903bc0d3075d99d4e93bb1d09852f627ad	Tâm hòa chìm kết quả đến say mê...		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224103.mp3	a64bf71e850802bdaf29a7fbcef6cd396a67fdb833c5d28d5ad8cbd7354d5b19	Na ngoan lắm		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224099.mp3	a6522d392fca45214dd1687a5250f6a990f1511630ea04e83bceab5ecc6ea0e5	Trinh có nhắc đến một vấn đề		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224098.mp3	a71c6c41aa8a044694b91d6e0f41ebfaed188637f8fffda7f1d9d326892f4fea	Mày mà bỏ tao thì tao biết phải làm sao		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224096.mp3	a83a6ed0242ed57819302fa2e3a28c211835f3824e2bd2664bd55ecc8cd5f9fa	Bố mẹ nó nghĩ rằng nó nằm mơ rồi tưởng tượng		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224089.mp3	8205cf5a41ab7cf22c631bb7dc77c2b4589683e0d5f16f68285df5f37dafb90c	Và trả lại một phần trán và bên má có vẻ phẳng phiu		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224088.mp3	a609d4bc375343f928d7e21e5a6bc62a8aca49647eb9204f38716e523d438ef1	Vừa lúc bác sĩ chạy vào bên trong		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224082.mp3	90342576e3e44093db334e533427cd432440f29d7d3062903cd4747ef18567fc	Như một giấc mơ		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224079.mp3	a6920fe2429dc0f9c33beb749ad1b6e09e878572ea19837b689f84b9199f03ba	Chỉ còn hàng cây		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224062.mp3	a7766a6f241ac41ebf2bcac201340c6c2a18cf15e509c28a9cb42ed1d32896de	Đều nhớ rằng trong những tráp cuối cùng của truyện		2	1					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224058.mp3	8677f24eb382be735449f40fef2732feb49a7d91f67fd9abfbd2f46d7108fabf	giờ dương loạn thế này ma quỷ ở đâu ra		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224056.mp3	a3bbbedca91ef6a7416a8cc19ada27e168753de87bc4b11c4c77b4a5abdd11ca	Chết không nhắm mắt		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224054.mp3	a675478151d4d03ff7d0d21f98af55816d046cb5189543cc58349d05c3ae6a5b	tàn tạ		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224053.mp3	a2086047acd3fc7de75dcddbb40c5670ee3ac60be791e22433fa7c33d1d3e955	Nếu mà nói chết mà chết được		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224050.mp3	94f6ad9ce850bd92b4790069c42e8e02e3d9b425ba6da41545a3c98ba6e59a85	Giới thiệu		2	1					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224049.mp3	87e1143a2f0f0fb538f7cc120469747d3e2129d20ef7246db519c0924e549547	Em yêu mái trường		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224046.mp3	983ba8f88488ecbb47bd8b03e8fb8a79a32351a8d4f00616338bb6ee7fb1450a	bà ấy buồn buồn và đáp lại		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224042.mp3	866ebd1d8f81e721a644a1e4aa0ed8f0833ec1c443173c46511710307f8765f8	Tiếng Nói phát ra từ trên tầng		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224034.mp3	7cedfa7f26f46e8c6f938de86743b5b9416f0367d32b89a93ff51a0614edf337	Vậy nhưng chẳng hiểu sao trước khi mở cửa phòng		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224031.mp3	9daad89b25aa8fffa963b9602e0c65af90a56e18df31c943817ab021a00e0fd7	Tội gót chân qua		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224030.mp3	a42b6fdee9a61b7e926ef8357d0713ab2ad915feb5679af8234e6b6cdbb59b98	Cho tôi tắm mát		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224023.mp3	9bc82ceb7bbeaa66e19d7ea60e1e4f162008aa0fc3f964193a8097f24637ab53	Trinh biển Phá lên cười		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224019.mp3	8bd0d815c637704d45c95a48566c76de4d488cd8c4b04b23ffde487fc8bada60	Tuyển tập thơ về chủ đề nghề nghiệp cho bé mầm non		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224017.mp3	a20824a20dbe8da5c870beaeb377a584960c8da897eef56d36395a1bb25c2618	Vậy mà mình với anh ấy Chẳng có thái độ gì cả		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224016.mp3	a71061c3ac5ceafe925401a8c9e9b3143c8020a789bb6a2aed9e410cbe408a25	Ôi trời xa, vầng trán của người yêu!		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224014.mp3	a4bdfbb45edf50b898204fd562ac3a5e562b1b7913413d74283d7752836aa4d0	Những ngang trái len vào trong mộng mị		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224008.mp3	93780e06007ae201ba3213c6607ffbeaa86008c166d46ebf921e657c1703ab8b	Phong sợ hà ni dẫm phải bông hoa		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224007.mp3	7335d090761fe8b2187ae6427451a9d997310546ced5cbf606ff4ca5e8fd5e8a	Con đây		2	1					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25224006.mp3	9b5424895b453bac2222d3226df213a8224df87f16a915148f853a4ac7607334	Lúc tuổi còn son		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223998.mp3	99a25ce98a0613d2c6d094184ed2e0759e04fa705ae1f11442055b0fb6e8d003	Bây giờ Ngay cả bản thân của bà còn không có biết		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223997.mp3	a2f483b8b1c2a26ded5087a25d6d2e0746de9f0acfd794a3a110b13a83301488	Tiếng mẹ à ơi		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223995.mp3	a353c4363c2cd93e851e04d670d12bfee8a72ccdda348dbe09b9c8ddebdeb00f	Chị đủ cho mình phong nghe thấy		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223994.mp3	828179d3edc1f42b06e9040e2cd462222364a0728e8f1a86e2c7ad666565119b	Kỳ lạ thay những gì càng bí hiểm càng mông lung		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223992.mp3	97b6bdf5c8f7cadab1745b46bfe7aaadeca4994f8381f00dbe9b2e128ca1c313	Vậy mà có mới hay		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223991.mp3	a24871baace889a030a9ffd0358cd56a1b595c0c856e40e4ae9239bc298e4ad4	Thật sự thì xin lỗi vì đã làm phiền anh chị như vậy		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223990.mp3	90c01366b9a446208ef00d096e9c55c1cc9d38e1b2e97528ef5ac9ebfdbbacd7	bố em gọi bác sĩ tới kiểm tra		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223984.mp3	a48a14f43925d0817f3bd1eeafbcc5538096490bd52da6bf83aecb5b239d5977	Tại sao bình thường người ta có thể gọi hồn ở nhà		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223981.mp3	a57a26197df8c21bfe8373f2c387d65f69757b153c0128a2cabcc9e3f5d97fa5	vì giữa đường không bắt được xe ôm khác		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223967.mp3	99300fa8e397da139f9784b3137311847f7c37f6ab6366a1d0532f4b09794733	Đến khi về rước		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223964.mp3	9a34af4e5b6dd1737a7742bcba418c672a21ac625f69bcfe3e988de1a43396ce	thảo học không có tốt		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223962.mp3	8581a07575f83eed3d9d20a05fadaabae6a365ad7ded4c8d2ef09cc2e194fdf3	còn vài ngày nữa thôi chứ không có xa mà chị		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223961.mp3	7553e0906bb70b53f69cb171193ea5876168565d9ba680877b6707885deef1c4	Bố mẹ của Thảo cũng tới		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223951.mp3	9c43f829f08080f8953d6a2c76ae6018dc950285379ac3b4faa68f11d8f2c860	dạ chúng cháu chào hai bác		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223949.mp3	77dbfa7bbf47d7a316e29005d5c02099d535b62a4e8048b081e065dcaf19619a	Hãy để tiếng cười của trẻ con		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223943.mp3	8e1ab85f6742a8d061121715f5a04c2baa0a2d6ad10fe23080e823d662dc0d61	Các câu nói khác		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223939.mp3	92d6a1afd3e941e6c01525cb7013f01b9f607e16dda3976343efe56842da7fdd	Chú chạy lăn tăn		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223936.mp3	875a5614efed139ae3d4c2839dfdab7ab39dabe633304a330e7622a7b79a9c9f	Là họa thì không tránh được		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223934.mp3	8c6d1698363042a282055ba2148d7f067eb1d3c31da8d5f4e598c931376d5830	cái thảo đâu mẹ sao nó lại không gặp con		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223932.mp3	9a84d00229542afa7e39242d9681847845deca8ece735787068d1f3048562b21	Người ấy cho nên vẫn hững hờ		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223923.mp3	9e9027fc94be069f431b8e32b68f1e41a5ddc26fcfbb88e08d8040d3d6102b24	thì bà ấy đều biết trước khoảng hai ba hôm		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223921.mp3	9a6aee92cef20bd0be6597ab0b32c6c19d2db2b25810f544e307b505fb851641	vì Suốt đêm em la hét và giật mình dậy đạp lung tung		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223911.mp3	9c8367c70de9a599ce2d2ca00486ac937e4a73f44d0236d1f254d7d4e30cd6d6	Theo bước mùa xuân		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223910.mp3	9548f005414eada5aad64a1aba09edd1094edacccdf368d9ca563725c07232e3	À anh xin lỗi		2	0					vi	
c29d07b14c1806169f49b175b3bc29a620bd2d4c2291a4f8ecbe7dfbaf53fb40f990ebe6617dd1c281d09718ffab9a69d2fb615d19ba084288ba13d134253426	common_voice_vi_25223909.mp3	9f4d2a11635a68508f8ff72b7a047039fe8b9c31238c67bc1ab9e53fb80c2045	hoặc là lên cảnh giới		2	0					vi	
